text;label
membelenggu;0
membelit;0
membentur;0
memberatkan;0
memberhentikan;0
memberondong;0
membiaskan;0
memblokir;0
membocorkan;0
membodohi;0
membohongi;0
membolos;0
membom;0
membombardir;0
membosankan;0
membual;0
membuang;0
membuang-buang waktu;0
membuat-buat;0
membungkam;0
membunuh;0
memburuk;0
membusuk;0
membutakan;0
membuyarkan;0
memecah belah;0
memecah-belah;0
memecahbelahkan;0
memecat;0
memekakkan;0
memelas;0
memeloroti;0
memfitnah;0
memforsir;0
memidanakan;0
memilukan;0
meminta-minta;0
memiskinkan;0
memojokkan;0
memonopoli;0
memorak-porandakan;0
memoroti;0
memperbodoh;0
memperbudak;0
memperburuk;0
memperbuyar;0
memperdaya;0
mempergunjingkan;0
memperkosa;0
memperlama;0
memperlamban;0
memperlambat;0
memperlemah;0
mempermasalahkan;0
memperolok-olok;0
memperolok-olokkan;0
memperparah;0
mempersadis;0
mempersakit;0
mempersalahkan;0
mempersoalkan;0
mempersukar;0
mempersulit;0
mempersura;0
mempersuram;0
mempersusah;0
mempertakut;0
mempertaruhkan;0
mempertengkarkan;0
memperumit;0
memperusuh;0
mempreteli;0
memprihatinkan;0
mempropaganda;0
mempropagandakan;0
memprotes;0
memprovokasi;0
memukul;0
memukuli;0
memulangkan;0
memundurkan;0
memunggungkan;0
memungkari;0
memungkiri;0
memuntahkan;0
memupuskan;0
memuram;0
memurkai;0
memurtadkan;0
memusingkan;0
memusnahkan;0
memusuhi;0
memutarbalikkan;0
menabrak;0
menafikan;0
menagih;0
menakut-nakuti;0
menakuti;0
menalak;0
menampar;0
menangis;0
menangisi;0
menarikturunkan;0
mencabik-cabik;0
mencabuli;0
mencaci;0
mencaci maki;0
mencak;0
mencak-mencak;0
mencalimi;0
mencampakkan;0
mencampur aduk;0
mencampuradukkan;0
mencancu;0
mencaplok;0
mencari kesalahan;0
mencari muka;0
mencari-cari kesalahan;0
mencatut;0
mencecar;0
mencederai;0
mencekam;0
mencekcoki;0
mencekik;0
mencela;0
mencelakai;0
mencelakakan;0
mencemari;0
mencemaskan;0
mencemburui;0
mencerca;0
mencibir;0
mencolong;0
mencontek;0
mencopet;0
mencopot;0
mencoreng;0
mencret;0
mencuci otak;0
mencuci uang;0
menculik;0
mencurangi;0
mencuri;0
mencurigai;0
mencurigakan;0
mendadak;0
mendaifkan;0
mendalangi;0
mendamprat;0
mendekam;0
mendendam;0
mendengki;0
mendepak;0
mendeportasi;0
menderita;0
mendesak;0
mendhalimi;0
mendholimi;0
mendiskreditkan;0
mendiskriminasi;0
mendiskriminasikan;0
mendiskualifikasi;0
mendiskualifikasikan;0
mendobrak;0
mendompleng;0
mendongkol;0
mendongkolkan;0
mendua;0
menduakan;0
menduga-duga;0
mendukuni;0
mendurhakai;0
mendustai;0
mendustakan;0
mendzalimi;0
menegatifkan;0
menelanjangi;0
menelantarkan;0
menembak;0
menembaki;0
menempeleng;0
menentang;0
meneror;0
menertawai;0
menertawakan;0
menewaskan;0
mengabaikan;0
mengaburkan;0
mengacak-acak;0
mengacau;0
mengacaubalaukan;0
mengacaukan;0
mengadili;0
mengadu domba;0
mengafirkan;0
mengais;0
mengakhiri;0
mengambinghitamkan;0
mengancam;0
menganggur;0
mengarut;0
mengasari;0
mengata-ngatai;0
mengatai;0
mengebiri;0
mengecam;0
mengecewakan;0
mengecilkan hati;0
mengecoh;0
mengekakng;0
mengekang;0
mengeksploitasi;0
mengekspos;0
mengelabui;0
mengelak;0
mengelakkan;0
mengeluh;0
mengeluhkan;0
mengemis;0
mengemplang;0
mengenaskan;0
mengentengkan;0
mengerang;0
mengerangkeng;0
mengerdilkan;0
mengerecoki;0
mengerikan;0
mengeritik;0
mengernyit;0
mengernyitkan;0
mengeroyok;0
mengeruhkan;0
mengesalkan;0
mengesampingkan;0
mengeyel;0
menggampangkan;0
mengganas;0
menggandakan uang;0
mengganggu;0
mengganggu gugat;0
mengganjal;0
menggasab;0
menggasak;0
menggauli;0
menggawat;0
menggebuki;0
menggedor;0
menggegerkan;0
menggelandang;0
menggelapkan;0
menggelepar;0
menggelisahkan;0
menggembar-gemborkan;0
menggentayangi;0
menggerayangi;0
menggerebek;0
menggerepe;0
menggerogoti;0
menggertak;0
menggerutu;0
menggila;0
menggondol;0
menggorok;0
menggosipkanmenggrecoki;0
menggugat;0
menggulingkan;0
mengguna-guna;0
mengguna-gunai;0
menggunduli;0
menggunjing;0
menggunjingkan;0
menggusur;0
menghabisi;0
menghajar;0
menghakimi;0
menghalang-halangi;0
menghalangi;0
menghambat;0
menghambur-hamburkan;0
menghamburkan;0
menghancurkan;0
menghancurleburkan;0
menghanguskan;0
menghantui;0
menghardik;0
menghasut;0
mengherankan;0
menghilang;0
menghilangkan;0
menghina;0
menghujat;0
mengibuli;0
mengidap;0
mengimitasi;0
menginfeksi;0
mengingkari;0
menginjak;0
menginjak-injak;0
mengintil;0
mengintimidasi;0
mengisolasi;0
mengisolasikan;0
mengkhawatirkan;0
mengkhianati;0
mengkritik;0
mengkudeta;0
mengobrak-abrik;0
mengoceh;0
mengolok-olok;0
mengombang ambing;0
mengombangambingkan;0
mengomel;0
mengomeli;0
mengompori;0
mengontaminasi;0
mengoplos;0
mengorbankan;0
mengorup;0
mengorupsi;0
mengotori;0
mengoyak;0
mengoyak-oyak;0
mengoyak-oyakkan;0
mengucilkan;0
mengudeka;0
mengudeta;0
mengufurkan;0
mengulur;0
mengulur-ulur;0
mengumbar;0
mengumpat;0
mengungkung;0
menguntit;0
mengurungkan;0
mengusik;0
mengusir;0
mengutuk;0
mengutuki;0
meniduri;0
menihilkan;0
menikam;0
menilap;0
menilep;0
menimpa;0
menindas;0
meninggal;0
menipu;0
meniru;0
meniru-niru;0
menistakan;0
menjahati;0
menjaili;0
menjajah;0
menjalang;0
menjamah;0
menjambak;0
menjambret;0
menjangkit;0
menjangkiti;0
menjarah;0
menjebak;0
menjegal;0
menjelek-jelekkan;0
menjelekkan;0
menjemukan;0
menjengkelkan;0
menjenuhkan;0
menjerat;0
menjerit;0
menjiplak;0
menjungkirbalikkan;0
menodai;0
menodong;0
menodongkan;0
menohok;0
menolak;0
menonjok;0
menoyor;0
menskors;0
mensomasi;0
mensomasikan;0
mentok;0
menubruk;0
menuding;0
menuduh;0
menuduhkan;0
menular;0
menulari;0
menularkan;0
menumbalkan;0
menumpulkan;0
menunda;0
menunda-nunda;0
menunggak;0
menuntut;0
menurun;0
menusuk;0
menusuk-nusuk;0
menusukkan;0
menutup-nutupi;0
menutupi;0
menyabotase;0
menyabung;0
menyadap;0
menyakiti;0
menyakitkan;0
menyalahartikan;0
menyalahgunakan;0
menyalahi;0
menyalahkan;0
menyamarkan;0
menyampah;0
menyandera;0
menyanggah;0
menyangka;0
menyangkal;0
menyangkut;0
menyangkutpautkan;0
menyangsikan;0
menyantet;0
menyatroni;0
menyayangkan;0
menyayat;0
menyayat-nyayat;0
menyelahgunakan;0
menyesalkan;0
menyia-nyiakan;0
menyiksa;0
menyikut;0
menyilet;0
menyimpang;0
menyindir;0
menyinggung;0
menyobek;0
menyobek-nyobek;0
menyodomi;0
menyogok;0
menyomasi;0
menyombong;0
menyombongkan;0
menyontek;0
menyuap;0
menyudutkan;0
menyulitkan;0
menyulut;0
menyumpahi;0
menyumpel;0
menyundut;0
menyuruh-nyuruh;0
menyusahi;0
menyusahkan;0
menyusupkan;0
menzinahi;0
menzinai;0
meracau;0
meracuni;0
meradang;0
meragu;0
meragukan;0
merajalela;0
merajam;0
merajuk;0
merampas;0
merampok;0
merancukan;0
merapuhkan;0
meratap;0
meratapi;0
merecoki;0
merekayasa;0
meremehkan;0
merendahkan;0
merengek;0
merengek-rengek;0
merenggut;0
merepotkan;0
meresahkan;0
meribut;0
meributkan;0
mericuhkan;0
meringis;0
meringkuk;0
meringkus;0
merintih;0
merisau;0
merisaukan;0
merobek;0
merobek-robek;0
merobohkan;0
merompak;0
merongrong;0
meronta;0
meronta-ronta;0
merosot;0
meruetkan;0
merugi;0
merugikan;0
merumahkan;0
merumitkan;0
merumpi;0
meruncing;0
merundung;0
merunyamkan;0
merusak;0
merusakkan;0
merusuh;0
merusuhi;0
merusuhkan;0
meruwetkan;0
mestinya;0
mesum;0
mewabah;0
meyikut;0
minder;0
minggat;0
minim;0
minta-minta;0
minus;0
miring;0
miris;0
miskin;0
mistis;0
misuh;0
modar;0
mogok;0
molor;0
monopoli;0
monoton;0
morat-marit;0
muak;0
mubazir;0
mucikari;0
mudharat;0
munafik;0
mundur;0
mungkar;0
mungkir;0
muntaber;0
muntah;0
muntahan;0
murahan;0
muram;0
murka;0
murtad;0
murung;0
musibah;0
muslihat;0
musnah;0
mustahil;0
musuh;0
musyrik;0
mutilas;0
mutilasi;0
naas;0
nafi;0
naga-naganya;0
naik turun;0
najis;0
nakal;0
nanar;0
narapidana;0
narkoba;0
narkotik;0
narkotika;0
narsis;0
narsisme;0
negatif;0
nekad;0
nekat;0
nekat-nekat;0
neko-neko;0
nelangsa;0
nepotisme;0
neraka;0
nestapa;0
ngacir;0
ngelantur;0
ngenes;0
ngeri;0
ngerumpi;0
ngeyel;0
ngilu;0
ngotot;0
ngoyo;0
nihil;0
nista;0
njelimet;0
no comment;0
nonkooperatif;0
nonproduktif;0
nonsens;0
norak;0
nyampah;0
nyelekit;0
nyerocos;0
nyinyir;0
obrak-abrik;0
obsesi;0
obsesif;0
obsolet;0
ocehan;0
ogah;0
ogah-ogahan;0
oknum;0
oleng;0
olok-olok;0
olok-olokan;0
ombang-ambing;0
omel;0
omelan;0
onak;0
onar;0
ongkang-ongkang;0
opium;0
oplosan;0
oportunis;0
ostentasi;0
otoriter;0
paceklik;0
padahal;0
padat;0
paedofil;0
pahit;0
pailit;0
paksa;0
paksa-paksa;0
paksaan;0
palak;0
paling banter;0
palsu;0
pamer;0
pamrih;0
pandemi;0
pandemik;0
pandir;0
panik;0
parah;0
paranoia;0
paranoid;0
parasit;0
pas-pasan;0
pasai;0
pasif;0
pasung;0
pasungan;0
payah;0
pecandu;0
pecat;0
pecundang;0
pedih;0
pedofil;0
pelabrakan;0
pelacur;0
pelacuran;0
pelaknatan;0
pelalai;0
pelalaian;0
pelambatan;0
pelampiasan;0
pelanggar;0
pelanggaran;0
pelecehan;0
peledak;0
peledakan;0
pelenyapan;0
pelik;0
pelit;0
pelonco;0
pelumpuhan;0
pelupa;0
pemabuk;0
pemadat;0
pemaksaan;0
pemalakan;0
pemalas;0
pemalsu;0
pemalsuan;0
pemandulan;0
pemarah;0
pemasungan;0
pembacokan;0
pembakar;0
pembakaran;0
pembalakan;0
pembalasan dendam;0
pembangkang;0
pembangkangan;0
pembantah;0
pembantahan;0
pembantaian;0
pembatalan;0
pembatasan;0
pembebanan;0
pembeberan;0
pembelengguan;0
pemberantakan;0
pemblokiran;0
pembobol;0
pembobolan;0
pembocoran;0
pembodohan;0
pembohong;0
pemboikotan;0
pembolos;0
pembolosan;0
pembombardiran;0
pemboros;0
pemborosan;0
pembunuh;0
pembunuh bayaran;0
pembunuhan;0
pemecah belah;0
pemecatan;0
pemerosotan;0
pemfitnah;0
pemforsiran;0
pemogok;0
pemogokan;0
pemojokan;0
pemrotes;0
pemrotesan;0
pemukulan;0
pemurtadan;0
pemusnahan;0
penabok;0
penabokan;0
penabrak;0
penabrakan;0
penakut;0
penalti;0
penampar;0
penamparan;0
penawanan;0
pencabulan;0
pencaci;0
pencaci maki;0
pencacimakian;0
pencaloan;0
pencambukan;0
pencaplok;0
pencaplokan;0
pencari kesalahan;0
pencari muka;0
pencatut;0
pencatutan;0
pencegatan;0
pencekalan;0
pencela;0
pencelaan;0
pencemar;0
pencemaran;0
pencerca;0
pencercaan;0
pencibir;0
pencibiran;0
pencomel;0
pencontek;0
pencontekan;0
pencopet;0
pencopetan;0
pencopotan;0
pencorengan;0
pencuci otak;0
pencuci uang;0
pencucian otak;0
pencucian uang;0
penculik;0
penculikan;0
pencuri;0
pencurian;0
pendakwaan;0
pendalangan;0
pendarahan;0
pendendam;0
pendengki;0
pendepakan;0
pendeportasian;0
penderita;0
pendesakan;0
pendiskriminasian;0
pendiskualifikasian;0
pendobrakan;0
pendoktrin;0
pendoktrinan;0
pendompleng;0
pendomplengan;0
pendosa;0
pendurhaka;0
pendurhakaan;0
pendusta;0
pendustaan;0
penebang;0
penebangan;0
penegatifan;0
penelanjangan;0
penelantaran;0
penembakan;0
penempeleng;0
penempelengan;0
penentang;0
penentangan;0
peneror;0
peneroran;0
pengabaian;0
pengacau;0
pengacauan;0
pengadu domba;0
pengaduan;0
pengangguran;0
pengebirian;0
pengebom;0
pengeboman;0
pengecam;0
pengecaman;0
pengecoh;0
pengecohan;0
pengecut;0
pengekangan;0
pengeksploitasi;0
pengeksploitasian;0
pengekspos;0
pengeksposan;0
pengelabuan;0
pengelakan;0
pengeluh;0
pengembar-gemboran;0
pengemis;0
pengemplang;0
pengeroyokan;0
penggandaan uang;0
pengganggu;0
pengganjalan;0
penggasak;0
penggasakan;0
penggdoran;0
penggembungan;0
penggerebekan;0
penggerogotan;0
penggerutu;0
penggorokan;0
penggosip;0
penggrebekan;0
penggugatan;0
penggulingan;0
penggusuran;0
penghalang;0
penghalang-halangan;0
penghancuran;0
penghancurleburan;0
penghasudan;0
penghasut;0
penghasutan;0
penghinaan;0
penghujat;0
penghujatan;0
pengibul;0
pengibulan;0
pengidap;0
pengingkaran;0
pengisolasian;0
pengkhianat;0
pengkhianatan;0
pengkritik;0
pengomel;0
pengotoran;0
pengucilan;0
pengumpat;0
pengumpatan;0
pengungkungan;0
pengunjuk rasa;0
penguntit;0
pengurungan;0
pengusik;0
pengusir;0
pengusiran;0
penikam;0
penikaman;0
penilap;0
penilapan;0
penilep;0
penilepan;0
penindas;0
penindasa;0
penindasan;0
peninju;0
penipu;0
penipuan;0
peniru;0
penistaan;0
penjajah;0
penjajahan;0
penjambret;0
penjambretan;0
penjarah;0
penjarahan;0
penjatuhan;0
penjegalan;0
penjudi;0
penodong;0
penodongan;0
penolakan;0
penonjok;0
penonjokan;0
pensomasian;0
penular;0
penularan;0
penumpukan;0
penundaan;0
penunggak;0
penunggakan;0
penusuk;0
penusukan;0
penyabotase;0
penyabotasean;0
penyadap;0
penyadapan;0
penyakit;0
penyakitan;0
penyalahan;0
penyalahartian;0
penyalahgunaan;0
penyamun;0
penyandera;0
penyanderaan;0
penyanggah;0
penyanggahan;0
penyangkal;0
penyangkalan;0
penyangsi;0
penyia-nyiaan;0
penyiksa;0
penyiksaan;0
penyikut;0
penyikutan;0
penyimpang;0
penyimpangan;0
penyindir;0
penyindiran;0
penyitaan;0
penyobekan;0
penyodomi;0
penyodomian;0
penyogok;0
penyogokan;0
penyombong;0
penyontekan;0
penyuap;0
penyuapan;0
penyulit;0
penyulitan;0
penyulut;0
penyumpahan;0
penyusahan;0
penyusutan;0
penzamiman;0
peracunan;0
peradangan;0
peragu;0
perampas;0
perampasan;0
perampok;0
perampokan;0
perancuan;0
peratapan;0
percaloan;0
percekcokan;0
percuma;0
perdebatan;0
perdukunan;0
peremehan;0
perenggutan;0
peretak;0
peretakan;0
pergi;0
pergolakan;0
pergunjingan;0
peribut;0
peributan;0
pericuh;0
pericuhan;0
perisauan;0
perjudian;0
perkelahian;0
perlambatan;0
permusuhan;0
perobekan;0
perobohan;0
perompak;0
perompakan;0
peroncean;0
perongrong;0
perongrongan;0
perpecahan;0
perpisahan;0
persabungan;0
persoalan;0
persoalkan;0
pertanggungjawaban;0
pertengkaran;0
pertentangan;0
pertikaian;0
pertumpahan darah;0
perusak;0
perusakan;0
perusuh;0
perusuhan;0
perzinaan;0
perzinahan;0
pesakitan;0
pezina;0
pezinah;0
picik;0
pidana;0
pilu;0
pincang;0
plagiarisme;0
plagiat;0
plagiator;0
plin-plan;0
plintat-plintut;0
polemik;0
politis;0
polusi;0
polutan;0
pongah;0
porak-poranda;0
porno;0
pornoaksi;0
pornografi;0
pornografis;0
porot;0
posesif;0
prahara;0
prasangka;0
prasangka buruk;0
prasejahtera;0
preman;0
pretensi;0
prihatin;0
primitif;0
problem;0
problematik;0
problematika;0
problematis;0
profan;0
profanitas;0
propaganda;0
prostitusi;0
protes;0
provokasi;0
provokatif;0
provokator;0
psikopat;0
psikotropika;0
pukul-memukul;0
pungli;0
pupus;0
pura-pura;0
pusing;0
puso;0
puyeng;0
rabies;0
rabun;0
racau;0
racun;0
radang;0
radikal;0
radikalisasi;0
radikalisme;0
ragu;0
ragu-ragu;0
raib;0
rajam;0
rakus;0
ramak;0
rampas;0
rampasan;0
rampok;0
rampokan;0
rancu;0
rapuh;0
rasis;0
rasisme;0
ratapan;0
rawan;0
rekayasa;0
remeh;0
rendah;0
rendahan;0
rengek;0
renggut;0
rentan;0
rentenir;0
reot;0
repot;0
resah;0
resek;0
resesi;0
residivis;0
restriktif;0
retak;0
retorsi;0
retrogresi;0
rewel;0
rezim;0
riba;0
ribut;0
ricuh;0
ringsek;0
rintih;0
rintihan;0
risau;0
risih;0
risiko;0
riskan;0
riya;0
roboh;0
rodi;0
rompak;0
ronce;0
rongrong;0
rongrongan;0
rongsok;0
rongsokan;0
ronta;0
rugi;0
rumit;0
rumpi;0
runtuh;0
runyam;0
rusak;0
rusuh;0
ruwet;0
sableng;0
sabotase;0
sabu-sabu;0
sabung;0
sadap;0
sadis;0
sadisme;0
sado masokis;0
sajen;0
sakit;0
sakit-sakitan;0
sakiti;0
salah;0
salah arti;0
salah artikan;0
salah guna;0
salah gunakan;0
salah-salah;0
samaran;0
sambit;0
sandera;0
sandewa;0
sandungan;0
sanggah;0
sanggahan;0
sangkaan;0
sangkal;0
sangkalan;0
sangsi;0
sanksi;0
santer;0
santet;0
sarkasme;0
sarkastik;0
sayangkan;0
scripted;0
sebaliknya;0
sebatas;0
secuil;0
sedih;0
seemosional;0
seenaknya;0
sefanatik;0
segelintir;0
seharusnya;0
sekehendak;0
sekptis;0
sembarang;0
sembunyi;0
sembunyi tangan;0
sengketa;0
sesuka hati;0
sesukanya;0
sesumbar;0
setengah-setengah;0
seterpuruk;0
sewenang-wenang;0
seyogyanya;0
sia-sia;0
sial;0
sialan;0
siksa;0
siksaan;0
sikut-menyikut;0
sikut-sikutan;0
silang segketa;0
siluman;0
simpang siur;0
sindikat;0
sindir;0
sindir-menyindir;0
sindiran;0
sinis;0
sinisme;0
sinting;0
sinyalir;0
sirik;0
sirikan;0
sita;0
sitaan;0
siwer;0
skandal;0
skeptis;0
skors;0
slebor;0
soak;0
sodomi;0
sogok;0
sogokan;0
somasi;0
sombong;0
songong;0
sontoloyo;0
spekulan;0
spekulasi;0
stagnan;0
stagnasi;0
statis;0
stres;0
striptis;0
stroke;0
suap;0
subjektif;0
subyektif;0
sudah padat;0
sudah penuh;0
suka-suka;0
sukar;0
sukarnya;0
sulit;0
sulitnya;0
sumpah serapah;0
sumpek;0
sundal;0
suram;0
surat kaleng;0
susah;0
susah hati;0
susahnya;0
susuk;0
suudon;0
suudzan;0
suudzon;0
suuzan;0
syahwat;0
syirik;0
syok;0
syubhat;0
syur;0
tabok;0
tabrakan;0
tabu;0
tagih;0
tagihan;0
tahanan;0
tahi;0
tak berkesudahan;0
tak punya biaya;0
takabur;0
takhayul;0
takut;0
tamak;0
tampar;0
tamparan;0
tandus;0
tanggung;0
tangis;0
tangisan;0
taruhan;0
tawan;0
tawanan;0
tawuran;0
tedeng aling-aling;0
tega;0
tegaan;0
tekanan;0
telantar;0
telantarkan;0
telat;0
teler;0
teluh;0
tembak;0
tembakan;0
tempeleng;0
tempelengan;0
temperamen;0
temperamental;0
tenggelam;0
tengik;0
tengil;0
tengkulak;0
teperdaya;0
terabaikan;0
teracun;0
teracuni;0
teradu domba;0
terampas;0
terampok;0
terancam;0
terancukan;0
terbakar;0
terbalik;0
terbaring;0
terbata-bata;0
terbatuk-batuk;0
terbebani;0
terbeberkan;0
terbelenggu;0
terbelit;0
terbengkalai;0
terbengong-bengong;0
terbentur;0
terblokir;0
terbohongi;0
terboikot;0
terboros;0
terbosan;0
terbujur kaku;0
terbunuh;0
tercabik;0
tercabik-cabik;0
tercabul;0
tercampakkan;0
tercederai;0
tercegat;0
tercekal;0
tercekik;0
tercela;0
tercemar;0
tercengeng;0
terceroboh;0
tercongkak;0
tercopet;0
tercoreng;0
tercoreng-moreng;0
tercurang;0
terdaif;0
terdakwa;0
terdampar;0
terdamprat;0
terdegradasi;0
terdepak;0
terdeportasi;0
terdesak;0
terdhaif;0
terdhalim;0
terdhalimi;0
terdholim;0
terdholimi;0
terdiskriminasi;0
terdiskualifikasi;0
terdoktrin;0
terdompleng;0
terdungu;0
terdurhaka;0
terdurjana;0
terdzalim;0
terdzalimi;0
teredan;0
teregois;0
tereksploitasi;0
terekspos;0
terekstrem;0
terekstrim;0
terengah-engah;0
terenggut;0
terfatal;0
tergagap-gagap;0
terganggu;0
terganjal;0
tergeletak;0
tergesa-gesa;0
tergopoh;0
tergopoh-gpoh;0
terguncang;0
tergusur;0
terhalang;0
terhambat;0
terhasut;0
terheran-heran;0
terhina;0
teriakan;0
teribut;0
tericuh;0
terinfeksi;0
terinjak-injak;0
terisak;0
terisolasi;0
terisolir;0
terjajah;0
terjerat;0
terkapar;0
terkasar;0
terkatung-katung;0
terkebiri;0
terkecoh;0
terkekang;0
terkendala;0
terkibuli;0
terkontaminasi;0
terkorup;0
terkorupsi;0
terkotor;0
terkotori;0
terkoyak;0
terkucil;0
terkulai;0
terkungkung;0
terkutuk;0
terlalai;0
terlalaikan;0
terlalu;0
terlalu murah;0
terlambat;0
terlampau;0
terlanggar;0
terlantar;0
terlemah;0
terlena;0
terletih;0
terlicik;0
terloyo;0
terluka;0
terlunta;0
terlunta-lunta;0
terlupa;0
termakan;0
ternista;0
ternoda;0
ternodai;0
terombang-ambing;0
teror;0
teroris;0
terorisme;0
terpaksa;0
terpecah;0
terpecah belah;0
terpecah-pecah;0
terpeleset;0
terpengaruh;0
terperdaya;0
terpidana;0
terpinggirkan;0
terpojok;0
terpojokkan;0
terprovokasi;0
terpukul;0
terpuruk;0
terputus;0
tersableng;0
tersabotase;0
tersadis;0
tersaingi;0
tersakit;0
tersakiti;0
tersalah;0
tersalahartikan;0
tersalahgunakan;0
tersandera;0
tersandung;0
tersangka;0
tersangsikan;0
tersantet;0
tersayat;0
terserang;0
terseret;0
tersesat;0
tersia-siakan;0
tersial;0
tersiksa;0
tersikut;0
tersindir;0
tersinggung;0
tersingkap;0
tersinis;0
tersinting;0
tersisih;0
terslebor;0
tersombong;0
terstagnan;0
terstres;0
tersudut;0
tersukar;0
tersulit;0
tersulut;0
tersumbat;0
tersumpek;0
tersungkur;0
tersuntuk;0
tersuram;0
tersusah;0
tertabrak;0
tertampar;0
tertandus;0
tertangkap;0
tertatih-tatih;0
tertembak;0
tertembus;0
tertikam;0
tertindas;0
tertinggal;0
tertipu;0
tertohok;0
tertolol;0
tertuduh;0
tertular;0
tertulari;0
tertunda;0
tertunduk;0
tertusuk;0
terusik;0
terusir;0
terzalim;0
terzalimi;0
tetek bengek;0
tewas;0
tewaskan;0
tidak ada biaya;0
tidak ada uang;0
tidak akan tercatat;0
tidak berdaya;0
tidak berkesudahan;0
tidak bernyawa;0
tidak dapat dieksekusi;0
tidak hanya;0
tidak mungkin;0
tidak pernah disebutkan;0
tidak punya dana;0
tifus;0
tikam;0
tikam-menikam;0
tikaman;0
tilap;0
tilep;0
timpang;0
tindas;0
tipikor;0
tipu;0
tipu tipuan;0
tiran;0
tirani;0
tiru;0
tiruan;0
todong;0
togel;0
tohok;0
tolol;0
tornado;0
toyor;0
tragedi;0
tragis;0
trauma;0
traumatis;0
tremor;0
tsunami;0
tuak;0
tuba;0
tubrukan;0
tuding;0
tuding-menuding;0
tudingan;0
tuduh;0
tuduh-menuduh;0
tuduhan;0
tumbal;0
tumbang;0
tumpang tindih;0
tumpang-tindih;0
tuna susila;0
tunasusila;0
tunggak;0
tunggakan;0
tunggang langgang;0
tuntutan;0
turun;0
tutup;0
tutup mata;0
uang haram;0
udal-ugalan;0
udik;0
ugal-ugalan;0
ujub;0
umbar;0
umpat;0
umpatan;0
uneg-uneg;0
unek-unek;0
unjuk rasa;0
untung-untungan;0
urakan;0
urgent;0
uring-uringan;0
urung;0
usang;0
usik;0
usil;0
usir;0
utang;0
vandal;0
vandalisme;0
vendeta;0
virulen;0
virus;0
vulgar;0
wabah;0
waduh;0
wanti-wanti;0
was-was;0
waspada;0
waswas;0
zalim;0
zina;0
zinah;0
zionis;0
aduh;0
labil;0
dunia gemerlap;0
asal jadi;0
hancur;0
anjing;0
apa sih;0
sial;0
asal bunyi;0
asam;0
asli tapi palsu;0
asli tetapi palsu;0
asal tulis;0
tidak mau tahu;0
awas;0
banyak bicara;0
balas;0
nakal;0
basi;0
banci;0
bosan;0
bingung;0
benci;0
bohong;0
nekat;0
bodoh;0
bubar;0
bubarkan;0
makelar;0
capek;0
cari perhatian;0
cari muka;0
jelek;0
tidak ada uang;0
tidak punya uang;0
cegah tangkal;0
penakut;0
pendek;0
ganja;0
tidak acuh;0
cuek;0
culun;0
pencurian kendaraan bermotor;0
kekerasan;0
dihancurkam;0
digosipkan;0
